ChemicalName,Data,Measurement,Date
Pentachloroanisole,,,2005-06-22
Pentachloroanisole,,,2005-06-21
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2001-02-13
Pentachloroanisole,,,2001-02-13
Pentachloroanisole,,,2001-02-13
Pentachloroanisole,,,2001-02-13
Pentachloroanisole,,,2001-02-13
Pentachloroanisole,,,2001-02-13
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2005-06-21
Pentachloroanisole,,,2005-06-21
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2005-06-21
Pentachloroanisole,,,2005-06-22
Pentachloroanisole,,,2004-08-12
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2004-08-10
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2004-08-10
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2001-03-01
Pentachloroanisole,,,2004-08-11
Pentachloroanisole,,,2004-08-10
Pentachloronitrobenzene,,,2005-06-22
Pentachloronitrobenzene,,,2005-06-22
Pentachloronitrobenzene,,,2005-06-22
Pentachloronitrobenzene,,,2005-06-21
Pentachloronitrobenzene,,,2005-06-22
Pentachloronitrobenzene,,,2005-06-21
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2001-02-13
Pentachloronitrobenzene,,,2001-02-13
Pentachloronitrobenzene,,,2001-02-13
Pentachloronitrobenzene,,,2001-02-13
Pentachloronitrobenzene,,,2001-02-13
Pentachloronitrobenzene,,,2001-02-13
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2005-06-21
Pentachloronitrobenzene,,,2005-06-21
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2005-06-21
Pentachloronitrobenzene,,,2005-06-22
Pentachloronitrobenzene,,,2004-08-12
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2004-08-10
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2004-08-10
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2001-03-01
Pentachloronitrobenzene,,,2004-08-11
Pentachloronitrobenzene,,,2004-08-10
Pentachlorophenol,240,ug/kg,2005-06-21
Pentachlorophenol,510,ug/kg,2005-06-21
Pentachlorophenol,,,2001-02-13
Pentachlorophenol,,,2001-02-13
Pentachlorophenol,,,2001-02-13
Pentachlorophenol,6600,ug/kg,2001-02-13
Pentachlorophenol,,,2001-02-13
Pentachlorophenol,,,2001-02-13
Pentachlorophenol,170,ug/kg,2005-06-21
Pentachlorophenol,,,2001-03-01
pH,7.9,std units,2000-10-03
pH,7.5,std units,2000-10-03
pH,7.8,std units,2001-01-24
pH,7.4,std units,2001-04-10
pH,7.7,std units,2001-04-10
pH,7.9,std units,2001-05-08
pH,8.0,std units,2001-05-08
pH,8.2,std units,2001-08-28
pH,8.0,std units,2001-08-28
pH,8.0,std units,1983-05-19
pH,7.9,std units,1983-05-19
pH,8.4,std units,1984-07-24
pH,8.0,std units,1984-07-24
pH,7.8,std units,1985-06-19
pH,7.8,std units,1985-06-19
pH,8.1,std units,2000-10-05
pH,8.1,std units,2000-10-05
pH,7.9,std units,2001-01-23
pH,6.8,std units,2001-04-10
pH,7.5,std units,2001-04-10
pH,8.0,std units,2001-05-08
pH,7.6,std units,2001-05-08
pH,8.1,std units,2001-08-28
pH,7.9,std units,2001-08-28
pH,8.4,std units,2002-07-24
pH,7.7,std units,1985-06-19
pH,7.4,std units,1985-06-19
pH,7.5,std units,1985-06-19
pH,7.2,std units,1985-06-19
pH,7.9,std units,1985-06-18
pH,7.9,std units,1985-06-18
pH,8.5,std units,1986-05-28
pH,8.5,std units,1986-05-28
pH,7.8,std units,2000-10-03
pH,8.0,std units,2000-10-03
pH,6.7,std units,2001-01-23
pH,8.0,std units,2001-01-23
pH,7.5,std units,2001-04-10
pH,7.9,std units,2001-04-10
pH,8.3,std units,2001-05-08
pH,8.1,std units,2001-05-08
pH,8.3,std units,2001-08-28
pH,8.2,std units,2001-08-28
pH,8.0,std units,1983-05-18
pH,8.0,std units,1983-05-18
pH,8.3,std units,1984-07-25
pH,8.1,std units,1984-07-25
pH,8.0,std units,1985-06-18
pH,7.9,std units,1985-06-18
pH,8.6,std units,1986-05-29
pH,8.3,std units,1986-05-29
pH,8.2,std units,1995-07-12
pH,7.8,std units,2000-10-03
pH,8.3,std units,2000-10-03
pH,6.9,std units,2001-01-23
pH,8.0,std units,2001-01-23
pH,7.6,std units,2001-04-10
pH,7.8,std units,2001-04-10
pH,8.3,std units,2001-05-08
pH,8.3,std units,2001-05-08
pH,8.4,std units,2001-08-28
pH,8.1,std units,2001-08-28
pH,8.4,std units,2002-07-24
pH,8.2,std units,2002-11-05
pH,7.8,std units,2002-12-04
pH,7.9,std units,2003-01-08
pH,7.6,std units,2003-02-05
pH,7.7,std units,2003-03-04
pH,7.4,std units,2003-03-18
pH,7.7,std units,2003-04-10
pH,7.2,std units,2003-04-17
pH,7.5,std units,2003-05-06
pH,7.6,std units,2003-05-13
pH,7.9,std units,2003-05-21
pH,8.2,std units,2003-06-04
pH,7.3,std units,2003-06-04
pH,7.4,std units,2003-06-04
pH,7.4,std units,2003-06-04
pH,8.5,std units,2003-06-04
pH,7.6,std units,2003-06-04
pH,8.3,std units,2003-06-04
pH,8.5,std units,2003-06-04
pH,7.8,std units,2003-06-04
pH,7.6,std units,2003-06-04
pH,8.5,std units,2003-06-04
pH,7.2,std units,2003-06-04
pH,7.5,std units,2003-06-04
pH,7.8,std units,2003-07-08
pH,7.7,std units,2003-08-06
pH,7.9,std units,2003-08-26
pH,7.7,std units,2003-10-08
pH,7.8,std units,2003-11-05
pH,7.8,std units,2003-11-19
pH,7.9,std units,2003-12-02
pH,7.2,std units,2004-01-08
pH,7.4,std units,2004-02-05
pH,7.8,std units,2004-03-03
pH,7.6,std units,2004-03-24
pH,7.5,std units,2004-03-31
pH,7.5,std units,2004-04-08
pH,7.6,std units,2004-05-04
pH,7.5,std units,2004-05-24
pH,7.6,std units,2004-06-02
pH,8.0,std units,2004-07-14
pH,8.0,std units,2004-08-11
pH,8.0,std units,2004-09-20
pH,8.0,std units,2004-09-27
pH,8.2,std units,2004-12-09
pH,7.7,std units,2005-02-03
pH,8.4,std units,2005-04-18
pH,8.4,std units,2005-06-01
pH,8.1,std units,2005-08-11
pH,8.4,std units,2005-10-04
pH,8.0,std units,2005-12-07
pH,8.3,std units,2006-03-02
pH,8.2,std units,1989-08-31
pH,8.5,std units,1989-08-31
pH,7.7,std units,1989-08-30
pH,8.2,std units,1989-08-30
pH,8.3,std units,2000-10-04
pH,8.2,std units,2000-10-04
pH,8.3,std units,2001-01-23
pH,8.0,std units,2001-01-23
pH,7.5,std units,2001-04-11
pH,7.8,std units,2001-04-11
pH,8.2,std units,2001-05-09
pH,8.1,std units,2001-05-09
pH,8.3,std units,2001-08-29
pH,8.1,std units,2001-08-29
pH,8.0,std units,1989-08-30
pH,8.2,std units,1989-08-30
pH,8.4,std units,1982-09-01
pH,8.5,std units,1982-09-01
pH,8.2,std units,1983-05-18
pH,7.9,std units,1983-05-18
pH,8.2,std units,1984-07-23
pH,8.0,std units,1984-07-23
pH,7.9,std units,1985-06-18
pH,7.8,std units,1985-06-18
pH,8.4,std units,1986-05-28
pH,8.4,std units,1986-05-28
pH,8.2,std units,1989-08-30
pH,7.1,std units,1989-08-30
pH,8.4,std units,1989-08-30
pH,8.5,std units,1982-09-01
pH,8.5,std units,1982-09-01
pH,8.3,std units,1983-05-18
pH,8.1,std units,1983-05-18
pH,8.4,std units,1984-07-23
pH,8.1,std units,1984-07-23
pH,8.0,std units,1985-06-20
pH,8.1,std units,1985-06-20
pH,8.2,std units,2000-10-04
pH,8.2,std units,2000-10-04
pH,7.9,std units,2001-01-24
pH,7.6,std units,2001-04-11
pH,7.8,std units,2001-04-11
pH,8.3,std units,2001-05-09
pH,8.2,std units,2001-05-09
pH,8.4,std units,2001-08-29
pH,8.2,std units,2001-08-29
pH,7.5,std units,1989-08-30
pH,8.4,std units,1989-08-30
pH,8.2,std units,1995-07-12
pH,8.3,std units,1989-08-31
pH,8.5,std units,1986-05-29
pH,8.5,std units,1986-05-29
pH,8.2,std units,2000-10-05
pH,8.3,std units,2000-10-05
pH,7.9,std units,2001-01-24
pH,7.4,std units,2001-04-11
pH,7.6,std units,2001-04-11
pH,8.0,std units,2001-05-09
pH,8.1,std units,2001-05-09
pH,8.2,std units,2001-08-29
pH,8.1,std units,2001-08-29
pH,7.6,std units,1989-08-31
pH,8.3,std units,1989-08-31
pH,7.9,std units,1982-09-01
pH,8.1,std units,1982-09-01
pH,7.5,std units,1983-05-18
pH,7.6,std units,1983-05-18
pH,7.9,std units,1984-07-25
pH,7.7,std units,1984-07-25
pH,8.3,std units,1982-09-01
pH,8.5,std units,1982-09-01
pH,8.2,std units,1983-05-17
pH,8.0,std units,1983-05-17
pH,8.3,std units,1984-07-26
pH,8.1,std units,1984-07-26
pH,8.7,std units,1985-06-17
pH,7.8,std units,1985-06-17
pH,7.8,std units,1989-08-31
pH,8.3,std units,1989-08-31
pH,8.3,std units,2000-10-05
pH,8.3,std units,2000-10-05
pH,7.9,std units,2001-01-24
pH,7.2,std units,2001-04-11
pH,7.6,std units,2001-04-11
pH,8.0,std units,2001-05-07
pH,8.0,std units,2001-05-07
pH,8.3,std units,2001-08-29
pH,8.2,std units,2001-08-29
pH,7.8,std units,1995-05-31
pH,7.6,std units,1995-05-31
pH,7.7,std units,1995-08-10
pH,7.7,std units,1995-08-10
pH,7.9,std units,1995-08-16
pH,7.4,std units,1995-08-16
pH,8.6,std units,1995-09-26
pH,8.1,std units,1995-09-26
pH,8.3,std units,1996-01-23
pH,7.7,std units,1996-01-23
pH,8.0,std units,1996-03-28
pH,7.7,std units,1996-03-28
pH,7.5,std units,1996-04-25
pH,7.6,std units,1996-04-25
pH,8.0,std units,1996-05-14
pH,7.9,std units,1996-05-14
pH,6.8,std units,1996-06-27
pH,8.0,std units,1996-06-27
pH,6.8,std units,1996-06-27
pH,7.8,std units,1996-06-27
pH,7.2,std units,1996-07-25
pH,8.1,std units,1996-07-25
pH,8.2,std units,1996-08-27
pH,8.1,std units,1996-08-27
pH,8.0,std units,1996-09-24
pH,7.9,std units,1996-09-24
pH,8.6,std units,1996-12-11
pH,8.0,std units,1996-12-11
pH,8.1,std units,1997-03-19
pH,7.9,std units,1997-03-19
pH,7.9,std units,1997-04-08
pH,7.2,std units,1997-04-08
pH,8.0,std units,1997-05-07
pH,8.0,std units,1997-05-07
pH,8.2,std units,1997-06-10
pH,7.8,std units,1997-06-10
pH,8.2,std units,1997-09-10
pH,8.2,std units,1997-09-10
pH,8.2,std units,1997-12-17
pH,8.1,std units,1997-12-17
pH,7.9,std units,1998-03-11
pH,8.0,std units,1998-03-11
pH,8.1,std units,1998-04-01
pH,7.7,std units,1998-04-01
pH,8.1,std units,1998-05-19
pH,8.3,std units,1998-05-19
pH,8.3,std units,1998-07-29
pH,8.4,std units,1998-07-29
pH,8.2,std units,1998-09-21
pH,8.5,std units,1998-09-21
pH,8.3,std units,1998-09-23
pH,8.3,std units,1998-09-23
pH,8.4,std units,2000-10-06
pH,8.1,std units,2000-10-06
pH,7.9,std units,2001-01-22
pH,7.3,std units,2001-04-09
pH,7.8,std units,2001-04-09
pH,8.2,std units,2001-05-07
pH,8.0,std units,2001-05-07
pH,8.8,std units,2001-08-27
pH,8.2,std units,2001-08-27
pH,7.8,std units,2000-10-04
pH,8.3,std units,2000-10-04
pH,7.9,std units,2001-01-24
pH,7.7,std units,2001-04-11
pH,8.1,std units,2001-04-11
pH,8.1,std units,2001-05-09
pH,8.1,std units,2001-05-09
pH,8.6,std units,2001-08-29
pH,8.4,std units,2001-08-29
pH,8.1,std units,1985-06-18
pH,8.1,std units,1985-06-18
pH,7.8,std units,1991-08-12
pH,8.6,std units,1991-08-12
pH,8.0,std units,1985-06-20
pH,7.8,std units,1985-06-20
pH,8.4,std units,1987-08-05
pH,8.1,std units,1987-08-05
pH,7.6,std units,2008-05-21
pH,7.6,std units,2008-06-24
pH,7.7,std units,2008-07-16
pH,8.0,std units,2008-08-13
pH,7.9,std units,2008-09-16
pH,7.9,std units,2008-10-14
pH,8.1,std units,1982-05-11
pH,8.1,std units,1982-05-11
pH,8.3,std units,1985-06-04
pH,8.3,std units,1985-06-05
pH,7.8,std units,1985-06-05
pH,7.8,std units,1985-06-04
pH,7.7,std units,1985-06-04
pH,7.6,std units,1987-06-24
pH,7.9,std units,1987-06-24
pH,8.1,std units,1987-06-24
pH,7.8,std units,1987-06-24
pH,8.0,std units,1984-08-27
pH,7.9,std units,1984-08-27
pH,9.3,std units,1985-08-22
pH,8.6,std units,1985-08-22
pH,3.2,std units,1990-02-20
pH,3.8,std units,1990-02-20
pH,4.2,std units,1990-02-20
pH,4.6,std units,1990-02-20
pH,4.9,std units,1990-02-20
pH,5.2,std units,1990-02-20
pH,5.3,std units,1990-02-20
pH,5.5,std units,1990-02-20
pH,5.7,std units,1990-02-20
pH,5.7,std units,1990-02-20
pH,5.7,std units,1990-02-20
pH,5.9,std units,1990-02-20
pH,7.5,std units,1990-06-20
pH,7.7,std units,1990-06-20
pH,7.4,std units,1990-07-10
pH,7.7,std units,1990-07-10
pH,7.7,std units,1990-07-10
pH,7.8,std units,1990-07-10
pH,7.7,std units,1990-07-10
pH,7.6,std units,1990-07-10
pH,7.3,std units,1990-07-10
pH,6.6,std units,1990-07-10
pH,8.1,std units,1990-08-07
pH,8.1,std units,1990-08-07
pH,8.1,std units,1990-08-07
pH,8.1,std units,1990-08-07
pH,8.1,std units,1990-08-07
pH,7.8,std units,1990-08-07
pH,7.6,std units,1990-08-07
pH,7.3,std units,1990-08-07
pH,6.1,std units,1990-08-07
pH,7.9,std units,1990-11-01
pH,7.9,std units,1990-11-01
pH,7.9,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.9,std units,1990-11-01
pH,6.4,std units,1991-02-11
pH,6.5,std units,1991-02-11
pH,6.6,std units,1991-02-11
pH,6.6,std units,1991-02-11
pH,6.6,std units,1991-02-11
pH,6.6,std units,1991-02-11
pH,6.5,std units,1991-02-11
pH,7.2,std units,1991-04-17
pH,7.7,std units,1991-04-17
pH,7.5,std units,1991-04-17
pH,7.7,std units,1991-04-17
pH,7.3,std units,1991-04-17
pH,7.4,std units,1991-04-17
pH,7.4,std units,1991-04-17
pH,7.5,std units,1991-04-17
pH,7.5,std units,1991-04-17
pH,7.5,std units,1991-04-17
pH,7.4,std units,1991-04-17
pH,7.3,std units,1991-06-26
pH,8.9,std units,1991-06-26
pH,8.8,std units,1991-06-26
pH,8.8,std units,1991-06-26
pH,8.9,std units,1991-06-26
pH,8.8,std units,1991-06-26
pH,8.8,std units,1991-06-26
pH,8.8,std units,1991-06-26
pH,7.6,std units,1991-06-26
pH,7.3,std units,1991-06-26
pH,6.5,std units,1991-06-26
pH,8.6,std units,1991-07-18
pH,6.8,std units,1991-07-18
pH,8.6,std units,1991-07-18
pH,8.7,std units,1991-07-18
pH,8.7,std units,1991-07-18
pH,8.7,std units,1991-07-18
pH,8.7,std units,1991-07-18
pH,8.6,std units,1991-07-18
pH,8.3,std units,1991-07-18
pH,6.8,std units,1991-07-18
pH,6.3,std units,1991-07-18
pH,9.1,std units,1991-08-28
pH,8.3,std units,1991-08-28
pH,9.1,std units,1991-08-28
pH,9.1,std units,1991-08-28
pH,9.1,std units,1991-08-28
pH,9.0,std units,1991-08-28
pH,9.1,std units,1991-08-28
pH,9.1,std units,1991-08-28
pH,8.9,std units,1991-08-28
pH,8.3,std units,1991-08-28
pH,6.1,std units,1991-08-28
pH,7.7,std units,1984-07-18
pH,7.7,std units,1984-08-27
pH,7.5,std units,1984-08-27
pH,7.6,std units,1985-06-27
pH,7.5,std units,1985-06-27
pH,7.3,std units,1991-08-15
pH,7.2,std units,1988-08-11
pH,7.5,std units,1988-08-11
pH,8.0,std units,1987-07-21
pH,8.1,std units,1987-07-21
pH,7.6,std units,1988-08-11
pH,8.0,std units,1988-08-11
pH,8.0,std units,1988-08-11
pH,6.9,std units,1987-07-21
pH,7.0,std units,1987-07-21
pH,7.0,std units,1988-08-11
pH,7.3,std units,1988-08-11
pH,7.8,std units,1987-04-23
pH,7.8,std units,1987-04-23
pH,7.5,std units,1988-08-11
pH,7.8,std units,1988-08-11
pH,7.2,std units,1987-04-23
pH,7.2,std units,1987-04-23
pH,7.1,std units,1988-08-11
pH,7.3,std units,1988-08-11
pH,7.5,std units,1988-08-11
pH,7.8,std units,1988-08-11
pH,7.9,std units,1987-07-21
pH,8.1,std units,1987-07-21
pH,7.7,std units,1988-08-11
pH,8.0,std units,1988-08-11
pH,7.7,std units,1984-07-18
pH,9.2,std units,1985-08-22
pH,8.5,std units,1985-08-22
pH,7.8,std units,1987-04-22
pH,7.9,std units,1987-04-22
pH,7.8,std units,1983-08-09
pH,7.4,std units,1983-08-09
pH,7.6,std units,1993-10-06
pH,7.8,std units,1985-06-04
pH,7.8,std units,1985-06-04
pH,7.8,std units,1982-05-11
pH,7.9,std units,1982-05-11
pH,7.4,std units,1987-04-22
pH,7.5,std units,1987-04-22
pH,7.8,std units,1987-04-22
pH,8.0,std units,1987-04-22
pH,7.2,std units,1993-09-09
pH,7.2,std units,1993-09-09
pH,7.7,std units,1985-06-04
pH,7.7,std units,1985-06-04
pH,7.6,std units,1991-08-15
pH,8.3,std units,1984-07-20
pH,7.2,std units,1984-07-20
pH,7.6,std units,1990-02-20
pH,7.6,std units,1990-02-20
pH,7.6,std units,1990-02-20
pH,7.5,std units,1990-02-20
pH,7.5,std units,1990-02-20
pH,7.5,std units,1990-02-20
pH,7.6,std units,1990-02-20
pH,7.4,std units,1990-02-20
pH,7.4,std units,1990-02-20
pH,7.4,std units,1990-02-20
pH,7.4,std units,1990-02-20
pH,7.3,std units,1990-02-20
pH,7.3,std units,1990-02-20
pH,7.3,std units,1990-02-20
pH,7.3,std units,1990-02-20
pH,7.3,std units,1990-02-20
pH,7.3,std units,1990-02-20
pH,8.3,std units,1990-05-22
pH,8.2,std units,1990-05-22
pH,7.2,std units,1990-05-22
pH,7.6,std units,1990-05-22
pH,8.3,std units,1990-05-22
pH,8.3,std units,1990-05-22
pH,8.2,std units,1990-05-22
pH,8.2,std units,1990-05-22
pH,8.1,std units,1990-05-22
pH,8.1,std units,1990-05-22
pH,8.1,std units,1990-05-22
pH,8.0,std units,1990-05-22
pH,7.9,std units,1990-05-22
pH,7.7,std units,1990-05-22
pH,7.4,std units,1990-05-22
pH,7.2,std units,1990-05-22
pH,7.2,std units,1990-05-22
pH,7.2,std units,1990-05-22
pH,7.2,std units,1990-05-22
pH,7.2,std units,1990-05-22
pH,7.2,std units,1990-05-22
pH,7.2,std units,1990-05-22
pH,7.2,std units,1990-05-22
pH,6.8,std units,1990-05-22
pH,8.2,std units,1990-07-11
pH,8.2,std units,1990-07-11
pH,8.3,std units,1990-07-11
pH,8.3,std units,1990-07-11
pH,8.1,std units,1990-07-11
pH,7.7,std units,1990-07-11
pH,7.5,std units,1990-07-11
pH,7.3,std units,1990-07-11
pH,7.2,std units,1990-07-11
pH,7.2,std units,1990-07-11
pH,7.2,std units,1990-07-11
pH,7.2,std units,1990-07-11
pH,7.2,std units,1990-07-11
pH,7.2,std units,1990-07-11
pH,7.1,std units,1990-07-11
pH,7.2,std units,1990-07-11
pH,7.1,std units,1990-07-11
pH,7.1,std units,1990-07-11
pH,7.1,std units,1990-07-11
pH,7.1,std units,1990-07-11
pH,7.0,std units,1990-07-11
pH,8.1,std units,1990-08-07
pH,8.1,std units,1990-08-07
pH,8.1,std units,1990-08-07
pH,8.1,std units,1990-08-07
pH,8.0,std units,1990-08-07
pH,7.3,std units,1990-08-07
pH,7.1,std units,1990-08-07
pH,7.0,std units,1990-08-07
pH,7.1,std units,1990-08-07
pH,7.0,std units,1990-08-07
pH,7.0,std units,1990-08-07
pH,6.9,std units,1990-08-07
pH,7.0,std units,1990-08-07
pH,7.0,std units,1990-08-07
pH,6.9,std units,1990-08-07
pH,6.9,std units,1990-08-07
pH,6.9,std units,1990-08-07
pH,6.9,std units,1990-08-07
pH,6.9,std units,1990-08-07
pH,6.7,std units,1990-08-07
pH,7.8,std units,1990-11-01
pH,8.0,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.9,std units,1990-11-01
pH,7.9,std units,1990-11-01
pH,7.9,std units,1990-11-01
pH,7.9,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.8,std units,1990-11-01
pH,7.7,std units,1990-11-01
pH,7.5,std units,1990-11-01
pH,7.2,std units,1990-11-01
pH,7.1,std units,1990-11-01
pH,7.2,std units,1990-11-01
pH,7.1,std units,1990-11-01
pH,7.1,std units,1990-11-01
pH,7.1,std units,1990-11-01
pH,7.1,std units,1990-11-01
pH,7.4,std units,1990-11-01
pH,7.3,std units,1991-02-13
pH,7.4,std units,1991-02-13
pH,7.5,std units,1991-02-13
pH,7.4,std units,1991-02-13
pH,7.5,std units,1991-02-13
pH,7.5,std units,1991-02-13
pH,7.5,std units,1991-02-13
pH,7.5,std units,1991-02-13
pH,7.4,std units,1991-02-13
pH,7.4,std units,1991-02-13
pH,7.3,std units,1991-02-13
pH,7.3,std units,1991-02-13
pH,7.3,std units,1991-02-13
pH,7.3,std units,1991-02-13
pH,7.3,std units,1991-02-13
pH,7.2,std units,1991-02-13
pH,7.2,std units,1991-02-13
pH,7.2,std units,1991-02-13
pH,7.2,std units,1991-02-13
pH,7.2,std units,1991-02-13
pH,7.2,std units,1991-02-13
pH,7.2,std units,1991-02-13
pH,7.2,std units,1991-02-13
pH,7.1,std units,1991-02-13
pH,8.1,std units,1991-04-18
pH,7.9,std units,1991-04-18
pH,7.5,std units,1991-04-18
pH,7.6,std units,1991-04-18
pH,8.2,std units,1991-04-18
pH,8.2,std units,1991-04-18
pH,8.2,std units,1991-04-18
pH,8.1,std units,1991-04-18
pH,8.1,std units,1991-04-18
pH,8.0,std units,1991-04-18
pH,8.0,std units,1991-04-18
pH,8.0,std units,1991-04-18
pH,8.0,std units,1991-04-18
pH,7.9,std units,1991-04-18
pH,7.9,std units,1991-04-18
pH,7.9,std units,1991-04-18
pH,7.9,std units,1991-04-18
pH,7.8,std units,1991-04-18
pH,7.6,std units,1991-04-18
pH,7.6,std units,1991-04-18
pH,7.5,std units,1991-04-18
pH,7.5,std units,1991-04-18
pH,7.5,std units,1991-04-18
pH,7.5,std units,1991-04-18
pH,7.5,std units,1991-04-18
pH,7.6,std units,1991-04-18
pH,7.5,std units,1991-04-18
pH,7.5,std units,1991-06-26
pH,8.4,std units,1991-06-26
pH,8.4,std units,1991-06-26
pH,8.4,std units,1991-06-26
pH,8.4,std units,1991-06-26
pH,8.3,std units,1991-06-26
pH,8.1,std units,1991-06-26
pH,8.4,std units,1991-06-26
pH,8.1,std units,1991-06-26
pH,7.8,std units,1991-06-26
pH,7.7,std units,1991-06-26
pH,7.6,std units,1991-06-26
pH,7.6,std units,1991-06-26
pH,7.6,std units,1991-06-26
pH,7.6,std units,1991-06-26
pH,7.6,std units,1991-06-26
pH,7.6,std units,1991-06-26
pH,7.5,std units,1991-06-26
pH,7.5,std units,1991-06-26
pH,7.5,std units,1991-06-26
pH,7.5,std units,1991-06-26
pH,7.5,std units,1991-06-26
pH,7.5,std units,1991-06-26
pH,7.5,std units,1991-06-26
pH,7.5,std units,1991-06-26
pH,7.5,std units,1991-06-26
pH,7.2,std units,1991-06-26
pH,8.5,std units,1991-07-17
pH,7.2,std units,1991-07-17
pH,8.5,std units,1991-07-17
pH,8.5,std units,1991-07-17
pH,8.5,std units,1991-07-17
pH,8.5,std units,1991-07-17
pH,8.2,std units,1991-07-17
pH,8.3,std units,1991-07-17
pH,7.9,std units,1991-07-17
pH,7.5,std units,1991-07-17
pH,7.4,std units,1991-07-17
pH,7.3,std units,1991-07-17
pH,7.3,std units,1991-07-17
pH,7.3,std units,1991-07-17
pH,7.3,std units,1991-07-17
pH,7.3,std units,1991-07-17
pH,7.3,std units,1991-07-17
pH,7.3,std units,1991-07-17
pH,7.3,std units,1991-07-17
pH,7.2,std units,1991-07-17
pH,7.3,std units,1991-07-17
pH,7.2,std units,1991-07-17
pH,7.2,std units,1991-07-17
pH,7.2,std units,1991-07-17
pH,7.2,std units,1991-07-17
pH,6.9,std units,1991-07-17
pH,8.5,std units,1991-08-29
pH,7.1,std units,1991-08-29
pH,8.5,std units,1991-08-29
pH,8.5,std units,1991-08-29
pH,8.5,std units,1991-08-29
pH,8.5,std units,1991-08-29
pH,8.4,std units,1991-08-29
pH,8.0,std units,1991-08-29
pH,7.4,std units,1991-08-29
pH,7.4,std units,1991-08-29
pH,7.3,std units,1991-08-29
pH,7.3,std units,1991-08-29
pH,7.2,std units,1991-08-29
pH,7.2,std units,1991-08-29
pH,7.2,std units,1991-08-29
pH,7.2,std units,1991-08-29
pH,7.2,std units,1991-08-29
pH,7.2,std units,1991-08-29
pH,7.2,std units,1991-08-29
pH,7.2,std units,1991-08-29
pH,7.2,std units,1991-08-29
pH,7.1,std units,1991-08-29
pH,7.1,std units,1991-08-29
pH,7.1,std units,1991-08-29
pH,7.1,std units,1991-08-29
pH,7.1,std units,1991-08-29
pH,6.9,std units,1991-08-29
pH,8.5,std units,1992-02-05
pH,8.1,std units,1992-02-05
pH,8.1,std units,1992-02-05
pH,7.9,std units,1992-02-05
pH,7.9,std units,1992-02-05
pH,7.8,std units,1992-02-05
pH,7.8,std units,1992-02-05
pH,7.8,std units,1992-02-05
pH,7.7,std units,1992-02-05
pH,7.7,std units,1992-02-05
pH,7.6,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
pH,7.5,std units,1992-02-05
